,match_id,team_id,team,minute,team_goals,yellow_cards,shots_generated,red_cards,score_differential,outcome,max_minute_game,minute_percentage,home_away,final_goals,elo_diff
2588,3754135,30,Stoke City,86,2,0,8,0,2,1,93,92.0,1,2,-562.0
2589,3754135,30,Stoke City,87,2,0,8,0,2,1,93,94.0,1,2,-562.0
2590,3754135,30,Stoke City,88,2,0,8,0,2,1,93,95.0,1,2,-562.0
2591,3754135,30,Stoke City,89,2,0,8,0,2,1,93,96.0,1,2,-562.0
2592,3754135,30,Stoke City,90,2,0,8,0,2,1,93,97.0,1,2,-562.0
2593,3754135,30,Stoke City,91,2,0,8,0,2,1,93,98.0,1,2,-562.0
2594,3754135,30,Stoke City,92,2,0,8,0,2,1,93,99.0,1,2,-562.0
2595,3754135,30,Stoke City,93,2,0,8,0,2,1,93,100.0,1,2,-562.0
2596,3754293,33,Chelsea,0,0,0,0,0,0,0,94,0.0,0,0,117.0
2597,3754293,33,Chelsea,1,0,0,0,0,0,0,94,1.0,0,0,117.0
2598,3754293,33,Chelsea,2,0,0,0,0,0,0,94,2.0,0,0,117.0
2599,3754293,33,Chelsea,3,0,0,1,0,0,0,94,3.0,0,0,117.0
2600,3754293,33,Chelsea,4,0,0,1,0,0,0,94,4.0,0,0,117.0
2601,3754293,33,Chelsea,5,0,0,1,0,0,0,94,5.0,0,0,117.0
2602,3754293,33,Chelsea,6,0,0,1,0,0,0,94,6.0,0,0,117.0
2603,3754293,33,Chelsea,7,0,0,1,0,0,0,94,7.000000000000001,0,0,117.0
2604,3754293,33,Chelsea,12,0,0,1,0,0,0,94,13.0,0,0,117.0
2605,3754293,33,Chelsea,13,0,0,2,0,0,0,94,14.000000000000002,0,0,117.0
2606,3754293,33,Chelsea,14,0,0,2,0,0,0,94,15.0,0,0,117.0
2607,3754293,33,Chelsea,15,0,0,2,0,0,0,94,16.0,0,0,117.0
2608,3754293,33,Chelsea,16,0,0,2,0,0,0,94,17.0,0,0,117.0
2609,3754293,33,Chelsea,17,0,0,2,0,0,0,94,18.0,0,0,117.0
2610,3754293,33,Chelsea,18,0,0,2,0,0,0,94,19.0,0,0,117.0
2611,3754293,33,Chelsea,19,0,0,2,0,0,0,94,20.0,0,0,117.0
2612,3754293,33,Chelsea,20,0,0,2,0,0,0,94,21.0,0,0,117.0
2613,3754293,33,Chelsea,21,0,0,3,0,0,0,94,22.0,0,0,117.0
2614,3754293,33,Chelsea,23,0,0,3,0,0,0,94,24.0,0,0,117.0
2615,3754293,33,Chelsea,24,0,0,3,0,0,0,94,26.0,0,0,117.0
2616,3754293,33,Chelsea,25,0,0,3,0,0,0,94,27.0,0,0,117.0
2617,3754293,33,Chelsea,26,0,0,3,0,0,0,94,28.000000000000004,0,0,117.0
2618,3754293,33,Chelsea,27,0,0,3,0,0,0,94,29.0,0,0,117.0
2619,3754293,33,Chelsea,28,0,0,3,0,0,0,94,30.0,0,0,117.0
2620,3754293,33,Chelsea,29,0,0,3,0,0,0,94,31.0,0,0,117.0
2621,3754293,33,Chelsea,30,0,0,3,0,0,0,94,32.0,0,0,117.0
2622,3754293,33,Chelsea,31,0,0,3,0,0,0,94,33.0,0,0,117.0
2623,3754293,33,Chelsea,32,0,0,5,0,0,0,94,34.0,0,0,117.0
2624,3754293,33,Chelsea,33,0,0,5,0,0,0,94,35.0,0,0,117.0
2625,3754293,33,Chelsea,34,0,0,5,0,0,0,94,36.0,0,0,117.0
2626,3754293,33,Chelsea,35,0,0,6,0,0,0,94,37.0,0,0,117.0
2627,3754293,33,Chelsea,36,0,0,6,0,0,0,94,38.0,0,0,117.0
2628,3754293,33,Chelsea,37,0,0,6,0,0,0,94,39.0,0,0,117.0
2629,3754293,33,Chelsea,38,0,0,6,0,0,0,94,40.0,0,0,117.0
2630,3754293,33,Chelsea,39,0,0,7,0,0,0,94,41.0,0,0,117.0
2631,3754293,33,Chelsea,40,0,0,7,0,0,0,94,43.0,0,0,117.0
2632,3754293,33,Chelsea,41,0,0,7,0,0,0,94,44.0,0,0,117.0
2633,3754293,33,Chelsea,42,0,0,7,0,0,0,94,45.0,0,0,117.0
2634,3754293,33,Chelsea,43,0,0,7,0,0,0,94,46.0,0,0,117.0
2635,3754293,33,Chelsea,44,0,0,7,0,0,0,94,47.0,0,0,117.0
2636,3754293,33,Chelsea,45,0,0,7,0,0,0,94,48.0,0,0,117.0
2637,3754293,33,Chelsea,46,0,1,7,0,0,0,94,49.0,0,0,117.0
2638,3754293,33,Chelsea,47,0,1,7,0,0,0,94,50.0,0,0,117.0
2639,3754293,33,Chelsea,48,0,1,7,0,0,0,94,51.0,0,0,117.0
2640,3754293,33,Chelsea,49,0,1,7,0,0,0,94,52.0,0,0,117.0
2641,3754293,33,Chelsea,50,0,1,7,0,0,0,94,53.0,0,0,117.0
2642,3754293,33,Chelsea,51,0,1,7,0,0,0,94,54.0,0,0,117.0
2643,3754293,33,Chelsea,52,0,1,7,0,-1,0,94,55.00000000000001,0,0,117.0
2644,3754293,33,Chelsea,53,0,1,7,0,-1,0,94,56.00000000000001,0,0,117.0
2645,3754293,33,Chelsea,54,0,1,8,0,-1,0,94,56.99999999999999,0,0,117.0
2646,3754293,33,Chelsea,55,0,1,9,0,-1,0,94,59.0,0,0,117.0
2647,3754293,33,Chelsea,56,0,1,9,0,-1,0,94,60.0,0,0,117.0
2648,3754293,33,Chelsea,57,0,1,9,0,-1,0,94,61.0,0,0,117.0
2649,3754293,33,Chelsea,58,0,1,9,0,-1,0,94,62.0,0,0,117.0
2650,3754293,33,Chelsea,59,0,1,9,0,-1,0,94,63.0,0,0,117.0
2651,3754293,33,Chelsea,60,0,1,10,0,-1,0,94,64.0,0,0,117.0
2652,3754293,33,Chelsea,61,0,1,10,0,-1,0,94,65.0,0,0,117.0
2653,3754293,33,Chelsea,62,0,1,10,0,-1,0,94,66.0,0,0,117.0
2654,3754293,33,Chelsea,63,0,1,10,0,-1,0,94,67.0,0,0,117.0
2655,3754293,33,Chelsea,64,0,1,10,0,-1,0,94,68.0,0,0,117.0
2656,3754293,33,Chelsea,65,0,1,10,0,-1,0,94,69.0,0,0,117.0
2657,3754293,33,Chelsea,66,0,1,11,0,-1,0,94,70.0,0,0,117.0
2658,3754293,33,Chelsea,67,0,1,11,0,-1,0,94,71.0,0,0,117.0
2659,3754293,33,Chelsea,68,0,1,11,0,-1,0,94,72.0,0,0,117.0
2660,3754293,33,Chelsea,69,0,1,11,0,-1,0,94,73.0,0,0,117.0
2661,3754293,33,Chelsea,70,0,1,11,0,-1,0,94,74.0,0,0,117.0
2662,3754293,33,Chelsea,71,0,1,12,0,-1,0,94,76.0,0,0,117.0
2663,3754293,33,Chelsea,72,0,1,12,0,-1,0,94,77.0,0,0,117.0
2664,3754293,33,Chelsea,73,0,1,12,0,-1,0,94,78.0,0,0,117.0
2665,3754293,33,Chelsea,74,0,1,12,0,-1,0,94,79.0,0,0,117.0
2666,3754293,33,Chelsea,75,0,1,13,0,-1,0,94,80.0,0,0,117.0
2667,3754293,33,Chelsea,76,0,1,13,0,-1,0,94,81.0,0,0,117.0
2668,3754293,33,Chelsea,77,0,1,14,0,-1,0,94,82.0,0,0,117.0
2669,3754293,33,Chelsea,78,0,1,14,0,-1,0,94,83.0,0,0,117.0
2670,3754293,33,Chelsea,79,0,1,15,0,-1,0,94,84.0,0,0,117.0
2671,3754293,33,Chelsea,80,0,1,16,0,-1,0,94,85.0,0,0,117.0
2672,3754293,33,Chelsea,81,0,1,16,0,-1,0,94,86.0,0,0,117.0
2673,3754293,33,Chelsea,82,0,1,16,0,-1,0,94,87.0,0,0,117.0
2674,3754293,33,Chelsea,83,0,1,16,0,-1,0,94,88.0,0,0,117.0
2675,3754293,33,Chelsea,84,0,1,17,0,-1,0,94,89.0,0,0,117.0
2676,3754293,33,Chelsea,85,0,1,17,0,-1,0,94,90.0,0,0,117.0
2677,3754293,33,Chelsea,86,0,1,17,0,-1,0,94,91.0,0,0,117.0
2678,3754293,33,Chelsea,87,0,1,17,0,-1,0,94,93.0,0,0,117.0
2679,3754293,33,Chelsea,88,0,1,17,0,-1,0,94,94.0,0,0,117.0
2680,3754293,33,Chelsea,89,0,1,17,0,-1,0,94,95.0,0,0,117.0
2681,3754293,33,Chelsea,90,0,1,18,0,-1,0,94,96.0,0,0,117.0
2682,3754293,33,Chelsea,91,0,1,18,0,-1,0,94,97.0,0,0,117.0
2683,3754293,33,Chelsea,92,0,1,18,0,-1,0,94,98.0,0,0,117.0
2684,3754293,33,Chelsea,93,0,1,18,0,-1,0,94,99.0,0,0,117.0
2685,3754293,33,Chelsea,94,0,1,18,0,-1,0,94,100.0,0,0,117.0
2686,3754293,30,Stoke City,0,0,0,1,0,0,1,94,0.0,1,1,-117.0
2687,3754293,30,Stoke City,1,0,0,1,0,0,1,94,1.0,1,1,-117.0
2688,3754293,30,Stoke City,2,0,0,1,0,0,1,94,2.0,1,1,-117.0
2689,3754293,30,Stoke City,3,0,0,1,0,0,1,94,3.0,1,1,-117.0
2690,3754293,30,Stoke City,4,0,0,1,0,0,1,94,4.0,1,1,-117.0
2691,3754293,30,Stoke City,5,0,0,1,0,0,1,94,5.0,1,1,-117.0
2692,3754293,30,Stoke City,6,0,0,1,0,0,1,94,6.0,1,1,-117.0
2693,3754293,30,Stoke City,7,0,0,1,0,0,1,94,7.000000000000001,1,1,-117.0
2694,3754293,30,Stoke City,12,0,0,1,0,0,1,94,13.0,1,1,-117.0
2695,3754293,30,Stoke City,13,0,0,1,0,0,1,94,14.000000000000002,1,1,-117.0
2696,3754293,30,Stoke City,14,0,0,1,0,0,1,94,15.0,1,1,-117.0
2697,3754293,30,Stoke City,15,0,0,1,0,0,1,94,16.0,1,1,-117.0
2698,3754293,30,Stoke City,16,0,0,2,0,0,1,94,17.0,1,1,-117.0
2699,3754293,30,Stoke City,17,0,0,2,0,0,1,94,18.0,1,1,-117.0
2700,3754293,30,Stoke City,18,0,0,2,0,0,1,94,19.0,1,1,-117.0
2701,3754293,30,Stoke City,19,0,0,2,0,0,1,94,20.0,1,1,-117.0
2702,3754293,30,Stoke City,20,0,0,2,0,0,1,94,21.0,1,1,-117.0
2703,3754293,30,Stoke City,21,0,0,2,0,0,1,94,22.0,1,1,-117.0
2704,3754293,30,Stoke City,23,0,0,2,0,0,1,94,24.0,1,1,-117.0
2705,3754293,30,Stoke City,24,0,0,2,0,0,1,94,26.0,1,1,-117.0
2706,3754293,30,Stoke City,25,0,0,2,0,0,1,94,27.0,1,1,-117.0
2707,3754293,30,Stoke City,26,0,0,2,0,0,1,94,28.000000000000004,1,1,-117.0
2708,3754293,30,Stoke City,27,0,0,4,0,0,1,94,29.0,1,1,-117.0
2709,3754293,30,Stoke City,28,0,0,4,0,0,1,94,30.0,1,1,-117.0
2710,3754293,30,Stoke City,29,0,0,4,0,0,1,94,31.0,1,1,-117.0
2711,3754293,30,Stoke City,30,0,0,4,0,0,1,94,32.0,1,1,-117.0
2712,3754293,30,Stoke City,31,0,0,4,0,0,1,94,33.0,1,1,-117.0
2713,3754293,30,Stoke City,32,0,0,4,0,0,1,94,34.0,1,1,-117.0
2714,3754293,30,Stoke City,33,0,0,4,0,0,1,94,35.0,1,1,-117.0
2715,3754293,30,Stoke City,34,0,0,4,0,0,1,94,36.0,1,1,-117.0
2716,3754293,30,Stoke City,35,0,0,4,0,0,1,94,37.0,1,1,-117.0
2717,3754293,30,Stoke City,36,0,0,4,0,0,1,94,38.0,1,1,-117.0
2718,3754293,30,Stoke City,37,0,0,4,0,0,1,94,39.0,1,1,-117.0
2719,3754293,30,Stoke City,38,0,0,4,0,0,1,94,40.0,1,1,-117.0
2720,3754293,30,Stoke City,39,0,0,4,0,0,1,94,41.0,1,1,-117.0
2721,3754293,30,Stoke City,40,0,0,4,0,0,1,94,43.0,1,1,-117.0
2722,3754293,30,Stoke City,41,0,0,4,0,0,1,94,44.0,1,1,-117.0
2723,3754293,30,Stoke City,42,0,0,4,0,0,1,94,45.0,1,1,-117.0
2724,3754293,30,Stoke City,43,0,1,4,0,0,1,94,46.0,1,1,-117.0
2725,3754293,30,Stoke City,44,0,1,4,0,0,1,94,47.0,1,1,-117.0
2726,3754293,30,Stoke City,45,0,1,4,0,0,1,94,48.0,1,1,-117.0
2727,3754293,30,Stoke City,46,0,1,4,0,0,1,94,49.0,1,1,-117.0
2728,3754293,30,Stoke City,47,0,1,4,0,0,1,94,50.0,1,1,-117.0
2729,3754293,30,Stoke City,48,0,1,4,0,0,1,94,51.0,1,1,-117.0
2730,3754293,30,Stoke City,49,0,1,4,0,0,1,94,52.0,1,1,-117.0
2731,3754293,30,Stoke City,50,0,1,4,0,0,1,94,53.0,1,1,-117.0
2732,3754293,30,Stoke City,51,0,1,4,0,0,1,94,54.0,1,1,-117.0
2733,3754293,30,Stoke City,52,1,1,5,0,1,1,94,55.00000000000001,1,1,-117.0
2734,3754293,30,Stoke City,53,1,1,5,0,1,1,94,56.00000000000001,1,1,-117.0
2735,3754293,30,Stoke City,54,1,1,5,0,1,1,94,56.99999999999999,1,1,-117.0
2736,3754293,30,Stoke City,55,1,1,5,0,1,1,94,59.0,1,1,-117.0
2737,3754293,30,Stoke City,56,1,2,5,0,1,1,94,60.0,1,1,-117.0
2738,3754293,30,Stoke City,57,1,2,5,0,1,1,94,61.0,1,1,-117.0
2739,3754293,30,Stoke City,58,1,2,5,0,1,1,94,62.0,1,1,-117.0
2740,3754293,30,Stoke City,59,1,2,5,0,1,1,94,63.0,1,1,-117.0
2741,3754293,30,Stoke City,60,1,2,5,0,1,1,94,64.0,1,1,-117.0
2742,3754293,30,Stoke City,61,1,2,5,0,1,1,94,65.0,1,1,-117.0
2743,3754293,30,Stoke City,62,1,2,5,0,1,1,94,66.0,1,1,-117.0
2744,3754293,30,Stoke City,63,1,2,6,0,1,1,94,67.0,1,1,-117.0
2745,3754293,30,Stoke City,64,1,2,7,0,1,1,94,68.0,1,1,-117.0
2746,3754293,30,Stoke City,65,1,2,7,0,1,1,94,69.0,1,1,-117.0
2747,3754293,30,Stoke City,66,1,2,7,0,1,1,94,70.0,1,1,-117.0
2748,3754293,30,Stoke City,67,1,2,7,0,1,1,94,71.0,1,1,-117.0
2749,3754293,30,Stoke City,68,1,2,7,0,1,1,94,72.0,1,1,-117.0
2750,3754293,30,Stoke City,69,1,2,7,0,1,1,94,73.0,1,1,-117.0
2751,3754293,30,Stoke City,70,1,2,7,0,1,1,94,74.0,1,1,-117.0
2752,3754293,30,Stoke City,71,1,2,7,0,1,1,94,76.0,1,1,-117.0
2753,3754293,30,Stoke City,72,1,2,7,0,1,1,94,77.0,1,1,-117.0
2754,3754293,30,Stoke City,73,1,2,7,0,1,1,94,78.0,1,1,-117.0
2755,3754293,30,Stoke City,74,1,2,7,0,1,1,94,79.0,1,1,-117.0
2756,3754293,30,Stoke City,75,1,2,7,0,1,1,94,80.0,1,1,-117.0
2757,3754293,30,Stoke City,76,1,2,7,0,1,1,94,81.0,1,1,-117.0
2758,3754293,30,Stoke City,77,1,2,7,0,1,1,94,82.0,1,1,-117.0
2759,3754293,30,Stoke City,78,1,2,7,0,1,1,94,83.0,1,1,-117.0
2760,3754293,30,Stoke City,79,1,2,7,0,1,1,94,84.0,1,1,-117.0
2761,3754293,30,Stoke City,80,1,2,7,0,1,1,94,85.0,1,1,-117.0
2762,3754293,30,Stoke City,81,1,2,7,0,1,1,94,86.0,1,1,-117.0
2763,3754293,30,Stoke City,82,1,2,7,0,1,1,94,87.0,1,1,-117.0
2764,3754293,30,Stoke City,83,1,2,8,0,1,1,94,88.0,1,1,-117.0
2765,3754293,30,Stoke City,84,1,2,8,0,1,1,94,89.0,1,1,-117.0
2766,3754293,30,Stoke City,85,1,2,8,0,1,1,94,90.0,1,1,-117.0
2767,3754293,30,Stoke City,86,1,2,8,0,1,1,94,91.0,1,1,-117.0
2768,3754293,30,Stoke City,87,1,2,8,0,1,1,94,93.0,1,1,-117.0
2769,3754293,30,Stoke City,88,1,3,8,0,1,1,94,94.0,1,1,-117.0
2770,3754293,30,Stoke City,89,1,3,8,0,1,1,94,95.0,1,1,-117.0
2771,3754293,30,Stoke City,90,1,3,8,0,1,1,94,96.0,1,1,-117.0
2772,3754293,30,Stoke City,91,1,3,8,0,1,1,94,97.0,1,1,-117.0
2773,3754293,30,Stoke City,92,1,3,8,0,1,1,94,98.0,1,1,-117.0
2774,3754293,30,Stoke City,93,1,3,8,0,1,1,94,99.0,1,1,-117.0
2775,3754293,30,Stoke City,94,1,3,8,0,1,1,94,100.0,1,1,-117.0
